family,candidate_id,reference_type,cutoff,engine_id,segment_id,start_cycle,end_cycle,run_length,start_rul,end_rul,start_region,end_region,start_lead_cycles,end_lead_cycles,maximum_score_in_run,mean_score_in_run
pca,pca_evr0p95,pooled,0.975,13,0,144,145,2,19.0,18.0,near_failure,near_failure,19,18,0.9967032967032968,0.9934065934065934
pca,pca_evr0p95,pooled,0.975,13,0,150,151,2,13.0,12.0,near_failure,near_failure,13,12,0.9983516483516484,0.9936813186813187
pca,pca_evr0p95,pooled,0.975,13,0,153,154,2,10.0,9.0,near_failure,near_failure,10,9,1.0,0.9997252747252747
pca,pca_evr0p95,pooled,0.975,13,0,156,162,7,7.0,1.0,near_failure,near_failure,7,1,1.0,0.9979591836734694
pca,pca_evr0p95,pooled,0.975,16,0,7,7,1,202.0,202.0,healthy,healthy,202,202,0.9884615384615384,0.9884615384615384
pca,pca_evr0p95,pooled,0.975,16,0,17,17,1,192.0,192.0,healthy,healthy,192,192,0.9824175824175824,0.9824175824175824
pca,pca_evr0p95,pooled,0.975,16,0,133,133,1,76.0,76.0,middle,middle,76,76,0.987912087912088,0.987912087912088
pca,pca_evr0p95,pooled,0.975,16,0,172,172,1,37.0,37.0,middle,middle,37,37,0.9857142857142858,0.9857142857142858
pca,pca_evr0p95,pooled,0.975,16,0,192,193,2,17.0,16.0,near_failure,near_failure,17,16,0.9928571428571428,0.9876373626373626
pca,pca_evr0p95,pooled,0.975,16,0,206,206,1,3.0,3.0,near_failure,near_failure,3,3,0.9923076923076924,0.9923076923076924
pca,pca_evr0p95,pooled,0.975,27,0,24,25,2,132.0,131.0,healthy,healthy,132,131,0.9967032967032968,0.9895604395604396
pca,pca_evr0p95,pooled,0.975,27,0,43,43,1,113.0,113.0,middle,middle,113,113,0.9813186813186812,0.9813186813186812
pca,pca_evr0p95,pooled,0.975,27,0,77,77,1,79.0,79.0,middle,middle,79,79,0.9906593406593408,0.9906593406593408
pca,pca_evr0p95,pooled,0.975,27,0,114,114,1,42.0,42.0,middle,middle,42,42,0.9813186813186812,0.9813186813186812
pca,pca_evr0p95,pooled,0.975,27,0,125,125,1,31.0,31.0,middle,middle,31,31,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.975,27,0,131,131,1,25.0,25.0,near_failure,near_failure,25,25,0.9967032967032968,0.9967032967032968
pca,pca_evr0p95,pooled,0.975,27,0,141,141,1,15.0,15.0,near_failure,near_failure,15,15,1.0,1.0
pca,pca_evr0p95,pooled,0.975,27,0,143,143,1,13.0,13.0,near_failure,near_failure,13,13,0.987912087912088,0.987912087912088
pca,pca_evr0p95,pooled,0.975,27,0,146,148,3,10.0,8.0,near_failure,near_failure,10,8,1.0,0.9906593406593407
pca,pca_evr0p95,pooled,0.975,27,0,152,155,4,4.0,1.0,near_failure,near_failure,4,1,1.0,0.9997252747252747
pca,pca_evr0p95,pooled,0.975,31,0,23,23,1,211.0,211.0,healthy,healthy,211,211,0.9961538461538462,0.9961538461538462
pca,pca_evr0p95,pooled,0.975,31,0,26,26,1,208.0,208.0,healthy,healthy,208,208,0.9884615384615384,0.9884615384615384
pca,pca_evr0p95,pooled,0.975,31,0,68,68,1,166.0,166.0,healthy,healthy,166,166,0.9802197802197802,0.9802197802197802
pca,pca_evr0p95,pooled,0.975,31,0,75,75,1,159.0,159.0,healthy,healthy,159,159,0.99010989010989,0.99010989010989
pca,pca_evr0p95,pooled,0.975,31,0,121,122,2,113.0,112.0,middle,middle,113,112,0.9967032967032968,0.9947802197802198
pca,pca_evr0p95,pooled,0.975,31,0,187,187,1,47.0,47.0,middle,middle,47,47,0.9868131868131867,0.9868131868131867
pca,pca_evr0p95,pooled,0.975,31,0,189,189,1,45.0,45.0,middle,middle,45,45,0.9873626373626374,0.9873626373626374
pca,pca_evr0p95,pooled,0.975,31,0,217,218,2,17.0,16.0,near_failure,near_failure,17,16,0.9928571428571428,0.9928571428571428
pca,pca_evr0p95,pooled,0.975,34,0,2,2,1,193.0,193.0,healthy,healthy,193,193,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.975,34,0,71,71,1,124.0,124.0,middle,middle,124,124,0.9862637362637364,0.9862637362637364
pca,pca_evr0p95,pooled,0.975,34,0,77,77,1,118.0,118.0,middle,middle,118,118,0.9961538461538462,0.9961538461538462
pca,pca_evr0p95,pooled,0.975,34,0,124,124,1,71.0,71.0,middle,middle,71,71,0.9769230769230768,0.9769230769230768
pca,pca_evr0p95,pooled,0.975,34,0,157,157,1,38.0,38.0,middle,middle,38,38,0.9873626373626374,0.9873626373626374
pca,pca_evr0p95,pooled,0.975,34,0,170,170,1,25.0,25.0,near_failure,near_failure,25,25,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.975,34,0,175,177,3,20.0,18.0,near_failure,near_failure,20,18,0.9994505494505496,0.9948717948717949
pca,pca_evr0p95,pooled,0.975,34,0,179,195,17,16.0,0.0,near_failure,near_failure,16,0,1.0,0.9983516483516484
pca,pca_evr0p95,pooled,0.975,40,0,30,30,1,158.0,158.0,healthy,healthy,158,158,0.9873626373626374,0.9873626373626374
pca,pca_evr0p95,pooled,0.975,40,0,39,39,1,149.0,149.0,healthy,healthy,149,149,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.975,40,0,119,119,1,69.0,69.0,middle,middle,69,69,0.9928571428571428,0.9928571428571428
pca,pca_evr0p95,pooled,0.975,40,0,138,138,1,50.0,50.0,middle,middle,50,50,0.9983516483516484,0.9983516483516484
pca,pca_evr0p95,pooled,0.975,40,0,150,151,2,38.0,37.0,middle,middle,38,37,0.9829670329670328,0.9824175824175823
pca,pca_evr0p95,pooled,0.975,40,0,156,157,2,32.0,31.0,middle,middle,32,31,0.9928571428571428,0.9843406593406593
pca,pca_evr0p95,pooled,0.975,40,0,163,164,2,25.0,24.0,near_failure,near_failure,25,24,0.9928571428571428,0.9887362637362638
pca,pca_evr0p95,pooled,0.975,40,0,167,168,2,21.0,20.0,near_failure,near_failure,21,20,1.0,0.9983516483516484
pca,pca_evr0p95,pooled,0.975,40,0,170,173,4,18.0,15.0,near_failure,near_failure,18,15,1.0,0.9943681318681319
pca,pca_evr0p95,pooled,0.975,40,0,175,175,1,13.0,13.0,near_failure,near_failure,13,13,0.9752747252747253,0.9752747252747253
pca,pca_evr0p95,pooled,0.975,40,0,179,179,1,9.0,9.0,near_failure,near_failure,9,9,1.0,1.0
pca,pca_evr0p95,pooled,0.975,40,0,181,181,1,7.0,7.0,near_failure,near_failure,7,7,1.0,1.0
pca,pca_evr0p95,pooled,0.975,40,0,184,188,5,4.0,0.0,near_failure,near_failure,4,0,1.0,0.9987912087912088
pca,pca_evr0p95,pooled,0.975,41,0,52,52,1,164.0,164.0,healthy,healthy,164,164,0.99010989010989,0.99010989010989
pca,pca_evr0p95,pooled,0.975,41,0,73,73,1,143.0,143.0,healthy,healthy,143,143,0.9813186813186812,0.9813186813186812
pca,pca_evr0p95,pooled,0.975,41,0,141,141,1,75.0,75.0,middle,middle,75,75,0.9763736263736263,0.9763736263736263
pca,pca_evr0p95,pooled,0.975,41,0,165,165,1,51.0,51.0,middle,middle,51,51,0.9928571428571428,0.9928571428571428
pca,pca_evr0p95,pooled,0.975,41,0,171,171,1,45.0,45.0,middle,middle,45,45,0.9796703296703296,0.9796703296703296
pca,pca_evr0p95,pooled,0.975,41,0,187,187,1,29.0,29.0,near_failure,near_failure,29,29,0.9983516483516484,0.9983516483516484
pca,pca_evr0p95,pooled,0.975,41,0,190,190,1,26.0,26.0,near_failure,near_failure,26,26,0.9983516483516484,0.9983516483516484
pca,pca_evr0p95,pooled,0.975,41,0,193,194,2,23.0,22.0,near_failure,near_failure,23,22,0.9868131868131867,0.9851648351648352
pca,pca_evr0p95,pooled,0.975,41,0,196,196,1,20.0,20.0,near_failure,near_failure,20,20,0.9873626373626374,0.9873626373626374
pca,pca_evr0p95,pooled,0.975,41,0,199,200,2,17.0,16.0,near_failure,near_failure,17,16,0.9967032967032968,0.9964285714285714
pca,pca_evr0p95,pooled,0.975,41,0,202,204,3,14.0,12.0,near_failure,near_failure,14,12,1.0,0.9941391941391942
pca,pca_evr0p95,pooled,0.975,41,0,206,212,7,10.0,4.0,near_failure,near_failure,10,4,1.0,0.9924646781789639
pca,pca_evr0p95,pooled,0.975,41,0,214,216,3,2.0,0.0,near_failure,near_failure,2,0,1.0,0.9957875457875458
pca,pca_evr0p95,pooled,0.975,45,0,5,5,1,153.0,153.0,healthy,healthy,153,153,0.9835164835164836,0.9835164835164836
pca,pca_evr0p95,pooled,0.975,45,0,55,55,1,103.0,103.0,middle,middle,103,103,0.9824175824175824,0.9824175824175824
pca,pca_evr0p95,pooled,0.975,45,0,153,153,1,5.0,5.0,near_failure,near_failure,5,5,0.9862637362637364,0.9862637362637364
pca,pca_evr0p95,pooled,0.975,46,0,234,234,1,22.0,22.0,near_failure,near_failure,22,22,0.9967032967032968,0.9967032967032968
pca,pca_evr0p95,pooled,0.975,54,0,39,39,1,218.0,218.0,healthy,healthy,218,218,0.9763736263736263,0.9763736263736263
pca,pca_evr0p95,pooled,0.975,54,0,41,41,1,216.0,216.0,healthy,healthy,216,216,0.9967032967032968,0.9967032967032968
pca,pca_evr0p95,pooled,0.975,54,0,45,45,1,212.0,212.0,healthy,healthy,212,212,0.9928571428571428,0.9928571428571428
pca,pca_evr0p95,pooled,0.975,54,0,54,54,1,203.0,203.0,healthy,healthy,203,203,0.9857142857142858,0.9857142857142858
pca,pca_evr0p95,pooled,0.975,54,0,74,74,1,183.0,183.0,healthy,healthy,183,183,0.9906593406593408,0.9906593406593408
pca,pca_evr0p95,pooled,0.975,54,0,87,87,1,170.0,170.0,healthy,healthy,170,170,0.993956043956044,0.993956043956044
pca,pca_evr0p95,pooled,0.975,54,0,96,96,1,161.0,161.0,healthy,healthy,161,161,0.9824175824175824,0.9824175824175824
pca,pca_evr0p95,pooled,0.975,54,0,106,107,2,151.0,150.0,healthy,healthy,151,150,0.9824175824175824,0.9793956043956044
pca,pca_evr0p95,pooled,0.975,54,0,137,137,1,120.0,120.0,middle,middle,120,120,0.9818681318681318,0.9818681318681318
pca,pca_evr0p95,pooled,0.975,54,0,158,158,1,99.0,99.0,middle,middle,99,99,0.9763736263736263,0.9763736263736263
pca,pca_evr0p95,pooled,0.975,54,0,182,182,1,75.0,75.0,middle,middle,75,75,0.9824175824175824,0.9824175824175824
pca,pca_evr0p95,pooled,0.975,54,0,207,207,1,50.0,50.0,middle,middle,50,50,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.975,54,0,221,221,1,36.0,36.0,middle,middle,36,36,0.987912087912088,0.987912087912088
pca,pca_evr0p95,pooled,0.975,54,0,223,224,2,34.0,33.0,middle,middle,34,33,0.9868131868131867,0.9862637362637363
pca,pca_evr0p95,pooled,0.975,54,0,228,229,2,29.0,28.0,near_failure,near_failure,29,28,0.9994505494505496,0.9994505494505496
pca,pca_evr0p95,pooled,0.975,54,0,231,232,2,26.0,25.0,near_failure,near_failure,26,25,1.0,0.9903846153846154
pca,pca_evr0p95,pooled,0.975,54,0,234,235,2,23.0,22.0,near_failure,near_failure,23,22,1.0,0.9980769230769231
pca,pca_evr0p95,pooled,0.975,54,0,237,243,7,20.0,14.0,near_failure,near_failure,20,14,1.0,0.9921507064364208
pca,pca_evr0p95,pooled,0.975,54,0,245,245,1,12.0,12.0,near_failure,near_failure,12,12,1.0,1.0
pca,pca_evr0p95,pooled,0.975,54,0,247,247,1,10.0,10.0,near_failure,near_failure,10,10,0.989010989010989,0.989010989010989
pca,pca_evr0p95,pooled,0.975,54,0,249,251,3,8.0,6.0,near_failure,near_failure,8,6,1.0,0.9987179487179487
pca,pca_evr0p95,pooled,0.975,54,0,253,257,5,4.0,0.0,near_failure,near_failure,4,0,1.0,0.9996703296703296
pca,pca_evr0p95,pooled,0.975,74,0,9,9,1,157.0,157.0,healthy,healthy,157,157,0.9796703296703296,0.9796703296703296
pca,pca_evr0p95,pooled,0.975,74,0,14,14,1,152.0,152.0,healthy,healthy,152,152,0.9972527472527472,0.9972527472527472
pca,pca_evr0p95,pooled,0.975,74,0,86,86,1,80.0,80.0,middle,middle,80,80,0.9884615384615384,0.9884615384615384
pca,pca_evr0p95,pooled,0.975,74,0,137,137,1,29.0,29.0,near_failure,near_failure,29,29,0.9972527472527472,0.9972527472527472
pca,pca_evr0p95,pooled,0.975,77,0,91,91,1,63.0,63.0,middle,middle,63,63,0.9945054945054944,0.9945054945054944
pca,pca_evr0p95,pooled,0.975,77,0,99,99,1,55.0,55.0,middle,middle,55,55,0.9961538461538462,0.9961538461538462
pca,pca_evr0p95,pooled,0.975,77,0,104,104,1,50.0,50.0,middle,middle,50,50,0.9873626373626374,0.9873626373626374
pca,pca_evr0p95,pooled,0.975,77,0,147,147,1,7.0,7.0,near_failure,near_failure,7,7,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.975,78,0,45,45,1,186.0,186.0,healthy,healthy,186,186,0.9967032967032968,0.9967032967032968
pca,pca_evr0p95,pooled,0.975,78,0,48,48,1,183.0,183.0,healthy,healthy,183,183,0.9906593406593408,0.9906593406593408
pca,pca_evr0p95,pooled,0.975,78,0,80,80,1,151.0,151.0,healthy,healthy,151,151,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.975,78,0,90,90,1,141.0,141.0,healthy,healthy,141,141,0.9873626373626374,0.9873626373626374
pca,pca_evr0p95,pooled,0.975,78,0,114,114,1,117.0,117.0,middle,middle,117,117,0.9835164835164836,0.9835164835164836
pca,pca_evr0p95,pooled,0.975,78,0,140,140,1,91.0,91.0,middle,middle,91,91,0.9769230769230768,0.9769230769230768
pca,pca_evr0p95,pooled,0.975,78,0,213,213,1,18.0,18.0,near_failure,near_failure,18,18,0.9835164835164836,0.9835164835164836
pca,pca_evr0p95,pooled,0.975,78,0,219,219,1,12.0,12.0,near_failure,near_failure,12,12,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.975,81,0,7,7,1,233.0,233.0,healthy,healthy,233,233,0.9978021978021978,0.9978021978021978
pca,pca_evr0p95,pooled,0.975,81,0,112,112,1,128.0,128.0,healthy,healthy,128,128,0.9967032967032968,0.9967032967032968
pca,pca_evr0p95,pooled,0.975,81,0,155,155,1,85.0,85.0,middle,middle,85,85,0.9934065934065934,0.9934065934065934
pca,pca_evr0p95,pooled,0.975,81,0,164,164,1,76.0,76.0,middle,middle,76,76,0.9945054945054944,0.9945054945054944
pca,pca_evr0p95,pooled,0.975,81,0,195,195,1,45.0,45.0,middle,middle,45,45,0.9923076923076924,0.9923076923076924
pca,pca_evr0p95,pooled,0.975,81,0,204,204,1,36.0,36.0,middle,middle,36,36,0.9906593406593408,0.9906593406593408
pca,pca_evr0p95,pooled,0.975,81,0,238,239,2,2.0,1.0,near_failure,near_failure,2,1,0.9835164835164836,0.9815934065934067
pca,pca_evr0p95,pooled,0.975,89,0,23,23,1,194.0,194.0,healthy,healthy,194,194,0.9796703296703296,0.9796703296703296
pca,pca_evr0p95,pooled,0.975,89,0,32,32,1,185.0,185.0,healthy,healthy,185,185,0.9868131868131867,0.9868131868131867
pca,pca_evr0p95,pooled,0.975,89,0,119,119,1,98.0,98.0,middle,middle,98,98,0.993956043956044,0.993956043956044
pca,pca_evr0p95,pooled,0.975,89,0,147,147,1,70.0,70.0,middle,middle,70,70,0.9978021978021978,0.9978021978021978
pca,pca_evr0p95,pooled,0.975,89,0,214,214,1,3.0,3.0,near_failure,near_failure,3,3,0.9763736263736263,0.9763736263736263
pca,pca_evr0p95,pooled,0.975,91,0,30,30,1,105.0,105.0,middle,middle,105,105,0.993956043956044,0.993956043956044
pca,pca_evr0p95,pooled,0.975,91,0,38,38,1,97.0,97.0,middle,middle,97,97,0.9824175824175824,0.9824175824175824
pca,pca_evr0p95,pooled,0.975,91,0,95,95,1,40.0,40.0,middle,middle,40,40,0.987912087912088,0.987912087912088
pca,pca_evr0p95,pooled,0.99,1,0,74,74,1,118.0,118.0,middle,middle,118,118,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,1,0,156,156,1,36.0,36.0,middle,middle,36,36,0.9967032967032968,0.9967032967032968
pca,pca_evr0p95,pooled,0.99,5,0,218,218,1,51.0,51.0,middle,middle,51,51,0.99010989010989,0.99010989010989
pca,pca_evr0p95,pooled,0.99,5,0,220,220,1,49.0,49.0,middle,middle,49,49,0.9906593406593408,0.9906593406593408
pca,pca_evr0p95,pooled,0.99,5,0,232,232,1,37.0,37.0,middle,middle,37,37,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,5,0,234,234,1,35.0,35.0,middle,middle,35,35,0.9994505494505496,0.9994505494505496
pca,pca_evr0p95,pooled,0.99,5,0,240,240,1,29.0,29.0,near_failure,near_failure,29,29,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,5,0,243,243,1,26.0,26.0,near_failure,near_failure,26,26,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,5,0,245,246,2,24.0,23.0,near_failure,near_failure,24,23,1.0,0.9994505494505495
pca,pca_evr0p95,pooled,0.99,5,0,249,251,3,20.0,18.0,near_failure,near_failure,20,18,0.9994505494505496,0.995970695970696
pca,pca_evr0p95,pooled,0.99,5,0,254,254,1,15.0,15.0,near_failure,near_failure,15,15,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,5,0,257,257,1,12.0,12.0,near_failure,near_failure,12,12,0.9994505494505496,0.9994505494505496
pca,pca_evr0p95,pooled,0.99,5,0,259,260,2,10.0,9.0,near_failure,near_failure,10,9,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,5,0,262,264,3,7.0,5.0,near_failure,near_failure,7,5,1.0,0.997985347985348
pca,pca_evr0p95,pooled,0.99,5,0,266,266,1,3.0,3.0,near_failure,near_failure,3,3,0.9928571428571428,0.9928571428571428
pca,pca_evr0p95,pooled,0.99,5,0,268,268,1,1.0,1.0,near_failure,near_failure,1,1,0.9967032967032968,0.9967032967032968
pca,pca_evr0p95,pooled,0.99,10,0,60,60,1,162.0,162.0,healthy,healthy,162,162,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,10,0,84,84,1,138.0,138.0,healthy,healthy,138,138,0.9906593406593408,0.9906593406593408
pca,pca_evr0p95,pooled,0.99,10,0,147,147,1,75.0,75.0,middle,middle,75,75,0.9961538461538462,0.9961538461538462
pca,pca_evr0p95,pooled,0.99,10,0,176,176,1,46.0,46.0,middle,middle,46,46,0.99010989010989,0.99010989010989
pca,pca_evr0p95,pooled,0.99,10,0,208,208,1,14.0,14.0,near_failure,near_failure,14,14,0.9961538461538462,0.9961538461538462
pca,pca_evr0p95,pooled,0.99,10,0,216,216,1,6.0,6.0,near_failure,near_failure,6,6,0.9961538461538462,0.9961538461538462
pca,pca_evr0p95,pooled,0.99,10,0,219,221,3,3.0,1.0,near_failure,near_failure,3,1,1.0,0.9956043956043956
pca,pca_evr0p95,pooled,0.99,11,0,106,106,1,134.0,134.0,healthy,healthy,134,134,0.993956043956044,0.993956043956044
pca,pca_evr0p95,pooled,0.99,11,0,131,131,1,109.0,109.0,middle,middle,109,109,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,11,0,136,136,1,104.0,104.0,middle,middle,104,104,0.9928571428571428,0.9928571428571428
pca,pca_evr0p95,pooled,0.99,11,0,139,139,1,101.0,101.0,middle,middle,101,101,0.99010989010989,0.99010989010989
pca,pca_evr0p95,pooled,0.99,11,0,186,186,1,54.0,54.0,middle,middle,54,54,0.9923076923076924,0.9923076923076924
pca,pca_evr0p95,pooled,0.99,11,0,213,213,1,27.0,27.0,near_failure,near_failure,27,27,0.9934065934065934,0.9934065934065934
pca,pca_evr0p95,pooled,0.99,11,0,215,216,2,25.0,24.0,near_failure,near_failure,25,24,0.9967032967032968,0.9934065934065934
pca,pca_evr0p95,pooled,0.99,11,0,226,226,1,14.0,14.0,near_failure,near_failure,14,14,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,11,0,228,228,1,12.0,12.0,near_failure,near_failure,12,12,0.9994505494505496,0.9994505494505496
pca,pca_evr0p95,pooled,0.99,11,0,232,235,4,8.0,5.0,near_failure,near_failure,8,5,1.0,1.0
pca,pca_evr0p95,pooled,0.99,11,0,237,240,4,3.0,0.0,near_failure,near_failure,3,0,1.0,0.9991758241758242
pca,pca_evr0p95,pooled,0.99,13,0,138,138,1,25.0,25.0,near_failure,near_failure,25,25,0.9967032967032968,0.9967032967032968
pca,pca_evr0p95,pooled,0.99,13,0,144,145,2,19.0,18.0,near_failure,near_failure,19,18,0.9967032967032968,0.9934065934065934
pca,pca_evr0p95,pooled,0.99,13,0,151,151,1,12.0,12.0,near_failure,near_failure,12,12,0.9983516483516484,0.9983516483516484
pca,pca_evr0p95,pooled,0.99,13,0,153,154,2,10.0,9.0,near_failure,near_failure,10,9,1.0,0.9997252747252747
pca,pca_evr0p95,pooled,0.99,13,0,156,162,7,7.0,1.0,near_failure,near_failure,7,1,1.0,0.9979591836734694
pca,pca_evr0p95,pooled,0.99,16,0,193,193,1,16.0,16.0,near_failure,near_failure,16,16,0.9928571428571428,0.9928571428571428
pca,pca_evr0p95,pooled,0.99,16,0,206,206,1,3.0,3.0,near_failure,near_failure,3,3,0.9923076923076924,0.9923076923076924
pca,pca_evr0p95,pooled,0.99,27,0,25,25,1,131.0,131.0,healthy,healthy,131,131,0.9967032967032968,0.9967032967032968
pca,pca_evr0p95,pooled,0.99,27,0,77,77,1,79.0,79.0,middle,middle,79,79,0.9906593406593408,0.9906593406593408
pca,pca_evr0p95,pooled,0.99,27,0,125,125,1,31.0,31.0,middle,middle,31,31,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,27,0,131,131,1,25.0,25.0,near_failure,near_failure,25,25,0.9967032967032968,0.9967032967032968
pca,pca_evr0p95,pooled,0.99,27,0,141,141,1,15.0,15.0,near_failure,near_failure,15,15,1.0,1.0
pca,pca_evr0p95,pooled,0.99,27,0,148,148,1,8.0,8.0,near_failure,near_failure,8,8,1.0,1.0
pca,pca_evr0p95,pooled,0.99,27,0,152,155,4,4.0,1.0,near_failure,near_failure,4,1,1.0,0.9997252747252747
pca,pca_evr0p95,pooled,0.99,31,0,23,23,1,211.0,211.0,healthy,healthy,211,211,0.9961538461538462,0.9961538461538462
pca,pca_evr0p95,pooled,0.99,31,0,75,75,1,159.0,159.0,healthy,healthy,159,159,0.99010989010989,0.99010989010989
pca,pca_evr0p95,pooled,0.99,31,0,121,122,2,113.0,112.0,middle,middle,113,112,0.9967032967032968,0.9947802197802198
pca,pca_evr0p95,pooled,0.99,31,0,217,218,2,17.0,16.0,near_failure,near_failure,17,16,0.9928571428571428,0.9928571428571428
pca,pca_evr0p95,pooled,0.99,34,0,2,2,1,193.0,193.0,healthy,healthy,193,193,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,34,0,77,77,1,118.0,118.0,middle,middle,118,118,0.9961538461538462,0.9961538461538462
pca,pca_evr0p95,pooled,0.99,34,0,170,170,1,25.0,25.0,near_failure,near_failure,25,25,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,34,0,175,177,3,20.0,18.0,near_failure,near_failure,20,18,0.9994505494505496,0.9948717948717949
pca,pca_evr0p95,pooled,0.99,34,0,179,195,17,16.0,0.0,near_failure,near_failure,16,0,1.0,0.9983516483516484
pca,pca_evr0p95,pooled,0.99,40,0,39,39,1,149.0,149.0,healthy,healthy,149,149,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,40,0,119,119,1,69.0,69.0,middle,middle,69,69,0.9928571428571428,0.9928571428571428
pca,pca_evr0p95,pooled,0.99,40,0,138,138,1,50.0,50.0,middle,middle,50,50,0.9983516483516484,0.9983516483516484
pca,pca_evr0p95,pooled,0.99,40,0,156,156,1,32.0,32.0,middle,middle,32,32,0.9928571428571428,0.9928571428571428
pca,pca_evr0p95,pooled,0.99,40,0,163,163,1,25.0,25.0,near_failure,near_failure,25,25,0.9928571428571428,0.9928571428571428
pca,pca_evr0p95,pooled,0.99,40,0,167,168,2,21.0,20.0,near_failure,near_failure,21,20,1.0,0.9983516483516484
pca,pca_evr0p95,pooled,0.99,40,0,170,170,1,18.0,18.0,near_failure,near_failure,18,18,0.9989010989010988,0.9989010989010988
pca,pca_evr0p95,pooled,0.99,40,0,172,173,2,16.0,15.0,near_failure,near_failure,16,15,1.0,0.996978021978022
pca,pca_evr0p95,pooled,0.99,40,0,179,179,1,9.0,9.0,near_failure,near_failure,9,9,1.0,1.0
pca,pca_evr0p95,pooled,0.99,40,0,181,181,1,7.0,7.0,near_failure,near_failure,7,7,1.0,1.0
pca,pca_evr0p95,pooled,0.99,40,0,184,188,5,4.0,0.0,near_failure,near_failure,4,0,1.0,0.9987912087912088
pca,pca_evr0p95,pooled,0.99,41,0,52,52,1,164.0,164.0,healthy,healthy,164,164,0.99010989010989,0.99010989010989
pca,pca_evr0p95,pooled,0.99,41,0,165,165,1,51.0,51.0,middle,middle,51,51,0.9928571428571428,0.9928571428571428
